group_id,centroid,mutant,sign
5,1408,1530,0
25,1934,1986,0
13,306,405,0
5,1408,1764,0
2,1884,1888,1
3,1212,1393,0
26,2792,3007,0
26,2792,3084,0
21,2669,2706,0
8,109,119,0
8,109,127,0
10,303,677,0
5,1408,1521,0
5,1408,1848,0
13,306,769,0
5,1408,1433,0
13,306,384,0
35,2219,2583,0
3,1212,1242,1
3,1212,1376,0
13,306,592,0
8,109,131,1
20,322,395,0
5,1408,1461,0
41,2162,2231,0
5,1408,1643,1
15,2001,2115,0
5,1408,1822,0
0,1068,1107,1
5,1408,1813,0
26,2792,2797,0
5,1408,1688,1
3,1212,1315,0
4,1874,1878,1
47,2168,2287,0
5,1408,1423,0
5,1408,1588,0
10,303,389,0
26,2792,3041,0
5,1408,1745,0
13,306,945,0
3,1212,1294,1
30,2145,2252,0
41,2162,2589,0
5,1408,1548,0
5,1408,1458,0
5,1408,1459,0
8,109,124,1
5,1408,1494,0
9,199,300,0
27,2813,2818,1
40,2160,2542,0
3,1212,1261,0
19,2790,3110,1
22,355,876,0
26,2792,3057,0
39,2148,2207,0
25,1934,1960,0
5,1408,1736,0
33,2179,2326,0
5,1408,1612,0
31,2141,2192,0
13,306,468,0
8,109,128,0
20,322,1052,0
5,1408,1432,0
10,303,980,0
1,312,937,0
5,1408,1805,0
31,2141,2640,0
5,1408,1529,0
10,303,789,0
41,2162,2319,0
9,199,237,1
22,355,372,0
1,312,962,0
1,312,672,0
26,2792,2809,0
10,303,1035,0
24,4,36,0
9,199,215,0
15,2001,2106,1
0,1068,1153,1
5,1408,1464,0
46,2139,2440,0
5,1408,1678,0
20,322,640,0
15,2001,2037,0
1,312,430,0
0,1068,1122,1
13,306,652,0
3,1212,1378,0
45,310,771,0
26,2792,3043,0
40,2160,2201,0
5,1408,1819,0
26,2792,2880,0
1,312,911,0
21,2669,2755,0
6,0,83,0
26,2792,2956,0
8,109,123,0
26,2792,2994,0
10,303,754,1
16,2152,2307,0
26,2792,2812,0
2,1884,1890,1
16,2152,2638,0
5,1408,1648,0
11,2202,2263,0
21,2669,2747,0
1,312,662,0
34,2158,2602,0
5,1408,1746,0
3,1212,1344,0
29,1402,1403,1
5,1408,1642,0
13,306,388,0
26,2792,2862,0
39,2148,2258,0
5,1408,1455,0
1,312,688,0
2,1884,1907,1
17,1931,1954,0
26,2792,2882,0
17,1931,1952,0
13,306,879,0
5,1408,1554,0
26,2792,2898,0
13,306,695,0
1,312,767,0
5,1408,1683,0
13,306,852,0
13,306,684,0
5,1408,1725,0
26,2792,2902,0
0,1068,1195,1
5,1408,1581,0
3,1212,1340,0
8,109,133,0
40,2160,2297,0
47,2168,2411,0
13,306,1054,0
5,1408,1425,0
10,303,957,0
21,2669,2688,0
10,303,913,0
37,2212,2444,0
41,2162,2393,0
19,2790,2859,0
27,2813,2968,0
0,1068,1168,1
5,1408,1512,0
44,1251,1326,0
20,322,970,0
26,2792,2925,0
21,2669,2693,0
21,2669,2787,0
26,2792,3047,0
5,1408,1538,0
10,303,719,0
19,2790,2977,0
11,2202,2513,0
42,2137,2503,0
13,306,901,0
37,2212,2236,0
30,2145,2146,0
5,1408,1723,0
42,2137,2607,0
5,1408,1519,0
39,2148,2630,0
41,2162,2163,0
13,306,307,0
49,2196,2230,0
19,2790,2967,0
5,1408,1850,0
28,308,369,0
26,2792,2929,0
1,312,624,0
3,1212,1224,0
44,1251,1252,0
38,2143,2631,0
15,2001,2047,0
33,2179,2520,0
19,2790,2947,0
22,355,697,0
6,0,95,0
3,1212,1213,0
0,1068,1116,1
5,1408,1500,0
9,199,271,0
13,306,488,0
5,1408,1475,0
28,308,479,0
20,322,562,0
14,2644,2646,1
5,1408,1480,0
15,2001,2024,1
0,1068,1096,1
5,1408,1661,0
17,1931,1990,0
13,306,842,0
10,303,632,0
15,2001,2071,0
41,2162,2490,0
39,2148,2500,0
24,4,9,0
47,2168,2488,0
21,2669,2767,0
42,2137,2436,0
14,2644,2656,1
15,2001,2006,0
13,306,410,0
21,2669,2725,0
10,303,314,0
10,303,784,0
26,2792,2936,0
19,2790,2988,0
10,303,650,0
5,1408,1478,0
2,1884,1927,1
26,2792,2826,0
26,2792,2855,0
19,2790,3072,0
26,2792,2993,0
2,1884,1887,1
26,2792,3001,0
19,2790,2860,0
0,1068,1076,1
26,2792,2942,0
5,1408,1469,0
42,2137,2327,0
0,1068,1163,1
42,2137,2492,0
11,2202,2317,0
13,306,1048,0
42,2137,2392,0
6,0,46,0
9,199,202,0
49,2196,2367,0
3,1212,1382,0
5,1408,1550,0
13,306,673,0
24,4,22,0
1,312,810,0
13,306,860,0
26,2792,2876,0
30,2145,2455,0
5,1408,1451,0
1,312,1057,0
45,310,843,0
22,355,699,1
43,390,903,0
44,1251,1386,0
5,1408,1484,0
34,2158,2625,0
17,1931,2000,0
24,4,55,0
5,1408,1653,1
13,306,633,0
13,306,601,0
45,310,380,0
1,312,765,0
33,2179,2447,0
17,1931,1991,0
9,199,205,1
9,199,267,0
41,2162,2346,0
5,1408,1812,0
1,312,816,0
9,199,252,0
20,322,668,0
21,2669,2692,0
50,425,446,0
28,308,636,0
22,355,867,0
19,2790,3016,0
18,2150,2295,0
10,303,929,0
5,1408,1448,0
31,2141,2198,0
5,1408,1526,0
32,2154,2247,0
21,2669,2681,0
26,2792,2928,0
0,1068,1129,1
2,1884,1926,1
5,1408,1467,0
5,1408,1847,0
5,1408,1449,0
5,1408,1839,0
28,308,716,0
5,1408,1618,0
47,2168,2289,0
8,109,129,1
50,425,444,0
48,2232,2612,0
15,2001,2123,1
35,2219,2254,0
5,1408,1726,0
5,1408,1825,0
3,1212,1275,0
17,1931,1953,1
5,1408,1842,0
8,109,148,1
15,2001,2091,0
13,306,952,0
21,2669,2731,0
3,1212,1332,0
1,312,540,0
5,1408,1707,0
5,1408,1662,0
1,312,757,0
48,2232,2266,0
48,2232,2402,0
0,1068,1124,1
35,2219,2397,0
10,303,484,0
5,1408,1687,0
3,1212,1335,0
37,2212,2416,0
3,1212,1358,0
13,306,812,1
2,1884,1916,1
19,2790,2984,0
33,2179,2350,0
9,199,209,1
21,2669,2752,0
1,312,343,0
9,199,255,0
13,306,1037,0
41,2162,2446,0
5,1408,1596,0
5,1408,1576,0
3,1212,1367,0
37,2212,2624,0
5,1408,1468,1
21,2669,2735,0
13,306,811,1
13,306,1017,0
19,2790,2821,0
26,2792,3085,0
5,1408,1516,0
15,2001,2046,1
26,2792,2871,0
30,2145,2506,0
13,306,471,0
16,2152,2153,0
15,2001,2022,1
0,1068,1098,1
3,1212,1280,0
5,1408,1578,0
5,1408,1508,0
5,1408,1535,0
1,312,553,0
0,1068,1184,1
42,2137,2530,0
38,2143,2337,0
0,1068,1181,1
13,306,523,0
5,1408,1577,0
3,1212,1349,0
5,1408,1557,0
9,199,251,1
16,2152,2464,0
3,1212,1363,0
3,1212,1353,0
15,2001,2042,0
1,312,1060,0
15,2001,2112,0
1,312,544,0
5,1408,1498,0
5,1408,1602,0
10,303,708,0
2,1884,1930,1
37,2212,2510,0
5,1408,1506,0
42,2137,2205,0
13,306,800,0
21,2669,2703,0
45,310,530,0
15,2001,2081,0
0,1068,1077,1
21,2669,2751,0
10,303,878,0
1,312,763,1
10,303,705,1
15,2001,2008,0
15,2001,2054,0
22,355,959,0
3,1212,1385,0
3,1212,1342,1
26,2792,2822,0
1,312,930,0
9,199,226,0
31,2141,2304,0
5,1408,1755,0
26,2792,2873,0
5,1408,1582,0
13,306,581,0
10,303,686,0
3,1212,1366,0
5,1408,1420,0
5,1408,1790,0
47,2168,2270,0
1,312,494,0
26,2792,3024,0
30,2145,2388,0
31,2141,2579,0
30,2145,2278,0
6,0,75,0
13,306,854,1
6,0,108,0
3,1212,1392,1
42,2137,2339,0
0,1068,1178,1
17,1931,1965,1
18,2150,2469,0
6,0,40,0
11,2202,2611,0
2,1884,1905,1
5,1408,1496,0
37,2212,2613,0
8,109,149,0
9,199,282,0
12,2659,2663,1
1,312,783,0
32,2154,2567,0
10,303,884,0
0,1068,1173,1
4,1874,1879,1
13,306,357,0
2,1884,1917,1
3,1212,1395,0
42,2137,2485,0
0,1068,1189,1
20,322,323,0
21,2669,2729,0
38,2143,2321,0
5,1408,1481,0
5,1408,1740,0
8,109,142,1
10,303,968,0
5,1408,1797,0
36,2193,2559,0
21,2669,2774,0
5,1408,1443,0
5,1408,1608,0
3,1212,1302,0
13,306,615,0
5,1408,1544,0
3,1212,1397,1
8,109,137,0
39,2148,2522,0
26,2792,2987,0
42,2137,2315,0
18,2150,2332,0
6,0,7,0
13,306,360,0
20,322,342,0
42,2137,2314,0
3,1212,1265,0
6,0,97,0
5,1408,1571,0
28,308,1055,0
26,2792,2894,0
21,2669,2687,0
5,1408,1525,0
20,322,682,0
42,2137,2164,0
13,306,1066,0
32,2154,2529,0
25,1934,1969,0
49,2196,2370,0
35,2219,2369,0
5,1408,1479,0
39,2148,2157,0
7,179,189,1
26,2792,2823,0
49,2196,2199,0
5,1408,1711,0
3,1212,1300,1
40,2160,2265,0
21,2669,2672,0
5,1408,1754,0
11,2202,2534,0
3,1212,1272,0
3,1212,1401,0
5,1408,1586,0
20,322,661,0
1,312,845,0
5,1408,1447,0
46,2139,2635,0
26,2792,3099,0
21,2669,2711,0
5,1408,1719,0
16,2152,2554,1
17,1931,1981,0
42,2137,2483,0
20,322,401,0
15,2001,2018,0
10,303,331,1
5,1408,1620,0
5,1408,1424,0
1,312,629,0
19,2790,2828,0
6,0,82,1
36,2193,2223,0
26,2792,3040,0
25,1934,1951,0
5,1408,1670,0
17,1931,1961,0
1,312,453,0
18,2150,2430,0
17,1931,1997,0
5,1408,1796,0
9,199,224,1
13,306,457,0
11,2202,2629,0
20,322,732,0
18,2150,2328,0
40,2160,2161,0
11,2202,2323,0
5,1408,1870,0
26,2792,2808,0
9,199,276,0
28,308,681,0
33,2179,2279,0
15,2001,2038,0
44,1251,1311,0
18,2150,2282,0
13,306,751,0
3,1212,1369,0
15,2001,2048,0
21,2669,2689,0
43,390,721,0
26,2792,2895,0
5,1408,1731,0
5,1408,1735,1
38,2143,2365,0
13,306,1059,0
15,2001,2127,0
19,2790,2941,0
10,303,600,0
5,1408,1625,1
13,306,565,0
10,303,497,0
10,303,859,0
5,1408,1631,0
48,2232,2363,0
3,1212,1383,0
26,2792,3073,0
1,312,855,0
1,312,1065,0
3,1212,1266,0
0,1068,1101,1
5,1408,1816,0
7,179,195,1
21,2669,2771,0
0,1068,1193,1
3,1212,1359,0
13,306,504,1
3,1212,1226,0
26,2792,3032,0
1,312,737,0
15,2001,2063,0
6,0,16,1
15,2001,2011,1
5,1408,1574,0
1,312,863,0
5,1408,1627,0
14,2644,2645,1
13,306,881,0
13,306,551,0
26,2792,2835,0
32,2154,2155,0
26,2792,2996,0
9,199,296,0
6,0,13,0
45,310,698,0
13,306,560,0
31,2141,2420,0
1,312,741,0
26,2792,2980,0
26,2792,3003,0
15,2001,2016,0
5,1408,1531,0
1,312,503,0
48,2232,2620,0
24,4,61,0
5,1408,1435,0
6,0,32,0
9,199,270,0
1,312,606,0
5,1408,1759,0
5,1408,1418,0
5,1408,1693,0
20,322,354,0
9,199,222,0
3,1212,1238,0
4,1874,1876,1
5,1408,1560,0
13,306,590,0
5,1408,1509,0
15,2001,2075,1
26,2792,2924,0
1,312,586,1
5,1408,1763,1
26,2792,2837,0
3,1212,1267,1
21,2669,2757,0
38,2143,2497,0
0,1068,1204,1
16,2152,2235,0
5,1408,1867,0
31,2141,2552,0
5,1408,1676,0
21,2669,2782,0
13,306,599,0
5,1408,1665,0
16,2152,2541,0
5,1408,1430,0
24,4,47,1
3,1212,1299,0
3,1212,1279,0
1,312,740,0
21,2669,2746,0
1,312,1034,0
13,306,598,0
5,1408,1710,0
0,1068,1182,1
40,2160,2178,0
15,2001,2013,1
21,2669,2766,0
28,308,841,0
10,303,838,0
21,2669,2705,0
5,1408,1795,0
5,1408,1666,0
26,2792,3002,0
2,1884,1928,1
5,1408,1649,0
9,199,200,1
20,322,393,0
15,2001,2023,0
21,2669,2778,0
14,2644,2655,1
21,2669,2727,0
32,2154,2333,0
5,1408,1686,0
3,1212,1389,0
15,2001,2045,1
45,310,627,0
3,1212,1330,0
5,1408,1853,0
5,1408,1718,0
8,109,155,0
8,109,116,0
1,312,1058,0
7,179,181,1
13,306,830,0
3,1212,1333,0
27,2813,2881,0
21,2669,2701,0
13,306,989,0
19,2790,2953,0
5,1408,1744,0
9,199,264,0
16,2152,2372,0
13,306,353,0
26,2792,3071,0
5,1408,1522,0
15,2001,2069,0
5,1408,1497,0
20,322,611,0
1,312,964,0
30,2145,2452,0
30,2145,2227,0
0,1068,1110,1
3,1212,1394,0
35,2219,2448,0
5,1408,1552,0
22,355,500,0
35,2219,2220,0
11,2202,2603,1
3,1212,1296,0
0,1068,1118,1
10,303,561,0
45,310,846,0
26,2792,3106,0
1,312,956,0
20,322,347,0
5,1408,1715,0
13,306,849,0
3,1212,1222,0
5,1408,1599,0
5,1408,1604,0
15,2001,2020,0
9,199,261,0
21,2669,2682,0
13,306,743,0
3,1212,1371,1
31,2141,2618,0
19,2790,3004,0
13,306,931,0
39,2148,2617,0
3,1212,1243,0
0,1068,1143,1
26,2792,3089,0
15,2001,2118,0
5,1408,1524,0
31,2141,2209,0
32,2154,2516,0
28,308,707,0
5,1408,1553,0
1,312,780,0
48,2232,2422,0
9,199,204,0
5,1408,1685,0
0,1068,1192,1
11,2202,2423,0
6,0,57,0
22,355,432,0
17,1931,1963,0
5,1408,1515,0
5,1408,1518,0
5,1408,1457,0
19,2790,3066,0
5,1408,1555,0
0,1068,1137,1
21,2669,2728,0
20,322,676,0
9,199,301,0
26,2792,3060,0
50,425,666,0
37,2212,2213,0
3,1212,1256,0
13,306,648,0
28,308,622,0
17,1931,1988,0
1,312,547,0
47,2168,2410,0
25,1934,1964,0
5,1408,1573,0
5,1408,1489,1
6,0,65,1
5,1408,1624,1
46,2139,2499,0
6,0,56,1
5,1408,1832,0
26,2792,3092,0
1,312,1019,0
13,306,894,1
6,0,71,0
1,312,773,0
8,109,121,0
22,355,949,0
16,2152,2404,0
15,2001,2040,0
0,1068,1079,1
26,2792,3100,0
5,1408,1505,0
13,306,1007,0
13,306,502,0
14,2644,2650,1
26,2792,2886,0
11,2202,2245,0
0,1068,1176,1
36,2193,2576,0
1,312,341,0
13,306,738,0
13,306,865,0
16,2152,2324,0
19,2790,2965,0
21,2669,2691,0
9,199,284,0
15,2001,2002,0
19,2790,2833,1
21,2669,2721,0
9,199,223,0
28,308,1063,0
0,1068,1103,1
38,2143,2505,0
10,303,986,0
22,355,777,0
3,1212,1377,0
13,306,591,0
26,2792,2853,0
5,1408,1439,0
