group_id,centroid,mutant,sign
0,1068,1089,1
2,1884,1915,1
3,1212,1270,1
18,2150,2398,0
20,322,613,0
3,1212,1396,1
5,1408,1753,0
15,2001,2070,0
10,303,718,0
24,4,8,0
26,2792,2807,0
5,1408,1422,0
3,1212,1370,0
3,1212,1316,0
6,0,14,0
40,2160,2574,0
3,1212,1257,0
26,2792,3005,0
7,179,198,1
26,2792,2944,0
26,2792,3023,1
6,0,24,0
33,2179,2308,0
10,303,1008,0
26,2792,2997,0
3,1212,1285,0
13,306,340,0
15,2001,2067,0
26,2792,2887,0
21,2669,2678,0
15,2001,2066,1
6,0,103,0
15,2001,2039,0
0,1068,1113,1
28,308,377,0
0,1068,1206,1
5,1408,1465,0
28,308,482,0
5,1408,1808,0
3,1212,1258,0
1,312,1033,0
6,0,15,0
2,1884,1906,1
8,109,160,0
0,1068,1148,1
1,312,759,0
1,312,874,1
0,1068,1102,1
5,1408,1437,0
48,2232,2273,0
35,2219,2628,0
13,306,951,0
21,2669,2788,0
1,312,787,0
6,0,77,0
2,1884,1912,1
11,2202,2482,0
5,1408,1532,0
26,2792,3075,0
2,1884,1889,1
17,1931,1966,0
10,303,851,0
6,0,86,0
5,1408,1769,0
19,2790,2981,0
15,2001,2010,1
26,2792,2829,0
26,2792,3019,0
2,1884,1899,1
5,1408,1511,0
13,306,413,0
8,109,169,0
34,2158,2544,0
5,1408,1445,0
0,1068,1088,1
24,4,12,1
5,1408,1460,0
22,355,840,0
5,1408,1507,0
13,306,679,0
13,306,344,0
15,2001,2058,1
13,306,792,0
26,2792,3044,0
26,2792,2851,0
5,1408,1592,0
10,303,916,0
21,2669,2684,0
2,1884,1886,1
26,2792,3088,0
5,1408,1782,0
13,306,883,0
5,1408,1585,0
1,312,1038,0
10,303,403,1
5,1408,1485,0
24,4,69,0
0,1068,1174,1
34,2158,2186,0
5,1408,1568,1
5,1408,1756,0
6,0,41,0
20,322,891,0
47,2168,2535,0
9,199,210,0
5,1408,1462,0
13,306,778,0
15,2001,2105,0
0,1068,1175,1
5,1408,1421,0
13,306,451,0
6,0,101,0
1,312,694,0
13,306,406,0
15,2001,2103,0
13,306,443,0
26,2792,3051,0
5,1408,1600,0
10,303,928,0
20,322,700,0
2,1884,1897,1
47,2168,2586,0
27,2813,2973,0
15,2001,2098,0
38,2143,2190,0
19,2790,3058,0
33,2179,2379,0
26,2792,2964,0
1,312,363,0
3,1212,1293,1
19,2790,3068,0
40,2160,2272,0
26,2792,3081,0
10,303,641,0
26,2792,2970,0
3,1212,1276,0
5,1408,1804,0
0,1068,1190,1
36,2193,2553,0
21,2669,2748,0
42,2137,2183,0
45,310,398,0
21,2669,2781,0
10,303,690,0
1,312,346,0
21,2669,2710,0
35,2219,2225,0
13,306,1039,0
19,2790,2863,0
1,312,588,0
19,2790,2892,0
26,2792,2975,0
27,2813,3017,0
0,1068,1172,1
0,1068,1207,1
15,2001,2083,0
5,1408,1855,1
5,1408,1472,0
30,2145,2284,0
5,1408,1818,0
5,1408,1589,0
16,2152,2177,0
6,0,73,1
46,2139,2250,0
0,1068,1111,1
9,199,201,0
6,0,44,0
21,2669,2730,0
19,2790,2810,0
3,1212,1282,0
47,2168,2590,0
39,2148,2546,0
5,1408,1742,0
0,1068,1164,1
10,303,371,0
8,109,161,0
10,303,999,1
1,312,817,0
5,1408,1655,0
10,303,899,0
20,322,519,0
36,2193,2373,0
10,303,822,0
30,2145,2449,0
5,1408,1558,0
13,306,416,0
15,2001,2060,0
5,1408,1456,0
3,1212,1308,0
5,1408,1616,0
47,2168,2487,0
26,2792,2868,0
26,2792,3050,0
9,199,225,0
11,2202,2298,0
15,2001,2052,0
43,390,391,0
24,4,64,0
5,1408,1652,0
3,1212,1214,0
13,306,542,0
24,4,43,0
5,1408,1658,0
45,310,847,0
5,1408,1514,0
26,2792,2918,0
13,306,460,0
5,1408,1703,0
10,303,305,1
32,2154,2458,0
5,1408,1852,0
26,2792,2857,0
20,322,414,0
39,2148,2288,0
0,1068,1114,1
5,1408,1454,0
10,303,818,0
0,1068,1167,1
17,1931,1956,0
21,2669,2743,1
22,355,411,0
47,2168,2169,0
26,2792,2845,0
5,1408,1777,1
24,4,67,0
5,1408,1786,0
20,322,814,0
0,1068,1151,1
19,2790,2885,0
19,2790,3037,0
26,2792,2866,0
3,1212,1277,0
22,355,616,0
14,2644,2649,1
37,2212,2571,0
26,2792,2908,1
43,390,520,0
43,390,569,0
6,0,28,0
22,355,819,0
30,2145,2525,0
15,2001,2111,0
1,312,400,0
5,1408,1440,0
5,1408,1623,1
30,2145,2171,0
30,2145,2331,0
6,0,20,0
47,2168,2318,0
26,2792,2935,0
3,1212,1312,0
13,306,932,0
32,2154,2342,0
28,308,643,0
10,303,644,0
26,2792,3102,0
5,1408,1767,0
19,2790,3097,0
28,308,459,0
13,306,645,0
27,2813,2834,0
28,308,731,0
26,2792,2883,0
24,4,81,0
8,109,145,0
24,4,104,0
5,1408,1702,0
5,1408,1772,0
1,312,797,0
1,312,485,0
49,2196,2408,0
27,2813,2890,0
17,1931,1978,0
10,303,723,0
45,310,587,0
1,312,515,0
3,1212,1240,0
8,109,156,0
28,308,583,1
39,2148,2465,0
32,2154,2580,0
20,322,704,1
1,312,853,0
5,1408,1468,0
10,303,595,0
9,199,265,0
10,303,971,0
15,2001,2031,0
15,2001,2128,0
1,312,761,0
5,1408,1609,0
7,179,196,1
13,306,950,0
15,2001,2104,0
19,2790,2849,0
21,2669,2720,0
13,306,967,0
5,1408,1601,0
22,355,1021,0
3,1212,1244,1
9,199,249,1
3,1212,1259,0
5,1408,1427,0
5,1408,1869,0
24,4,68,0
20,322,487,0
28,308,657,0
9,199,229,0
28,308,750,0
20,322,820,0
5,1408,1569,0
5,1408,1694,0
5,1408,1550,1
45,310,635,0
9,199,258,0
26,2792,3013,0
10,303,691,0
3,1212,1278,0
13,306,589,0
6,0,23,0
0,1068,1097,1
28,308,510,0
3,1212,1320,0
0,1068,1139,1
5,1408,1536,0
51,545,961,0
33,2179,2475,0
1,312,345,0
48,2232,2560,0
1,312,418,0
26,2792,2891,0
1,312,803,0
6,0,25,0
28,308,434,0
21,2669,2764,0
5,1408,1488,0
0,1068,1141,1
13,306,858,0
41,2162,2601,0
20,322,582,0
21,2669,2715,0
26,2792,3067,0
0,1068,1119,1
41,2162,2578,0
5,1408,1768,0
36,2193,2528,0
19,2790,2802,0
21,2669,2698,0
21,2669,2739,0
19,2790,2846,0
3,1212,1221,0
5,1408,1705,0
9,199,266,0
0,1068,1156,1
19,2790,2878,0
34,2158,2301,0
13,306,315,1
5,1408,1757,0
0,1068,1085,1
10,303,933,1
5,1408,1863,0
42,2137,2570,0
13,306,383,0
5,1408,1675,0
5,1408,1792,0
9,199,239,1
36,2193,2462,0
5,1408,1664,0
7,179,190,1
42,2137,2206,0
5,1408,1835,0
5,1408,1732,0
5,1408,1716,0
5,1408,1414,0
17,1931,1968,0
13,306,518,0
25,1934,1980,1
5,1408,1533,0
6,0,49,0
0,1068,1162,1
5,1408,1483,0
10,303,571,0
24,4,48,0
0,1068,1093,1
5,1408,1584,0
18,2150,2417,1
13,306,680,0
18,2150,2380,0
8,109,158,1
0,1068,1196,1
15,2001,2072,0
9,199,263,0
5,1408,1419,0
26,2792,3036,0
13,306,768,1
3,1212,1235,0
26,2792,2840,0
13,306,495,0
5,1408,1429,0
41,2162,2312,0
15,2001,2025,0
15,2001,2080,0
21,2669,2719,0
3,1212,1290,0
5,1408,1691,0
1,312,813,0
0,1068,1197,1
8,109,177,0
30,2145,2189,0
19,2790,2874,0
2,1884,1891,1
13,306,1002,0
40,2160,2353,0
9,199,240,0
1,312,567,0
1,312,1027,0
46,2139,2356,0
3,1212,1284,0
28,308,630,0
5,1408,1542,0
21,2669,2718,0
1,312,490,0
16,2152,2354,0
9,199,214,0
5,1408,1654,0
10,303,895,0
1,312,910,0
26,2792,3022,0
0,1068,1131,1
19,2790,2960,0
26,2792,3104,0
8,109,165,0
5,1408,1638,0
28,308,850,0
49,2196,2418,0
0,1068,1134,1
17,1931,1987,0
0,1068,1183,1
38,2143,2383,0
21,2669,2769,0
10,303,685,0
9,199,295,0
21,2669,2717,0
45,310,381,0
1,312,892,0
45,310,351,0
26,2792,2793,0
20,322,539,1
9,199,244,0
21,2669,2674,1
5,1408,1408,0
5,1408,1593,0
6,0,63,0
2,1884,1892,1
37,2212,2413,0
17,1931,1945,0
13,306,940,1
26,2792,2999,0
9,199,246,0
3,1212,1297,1
22,355,496,0
15,2001,2102,0
5,1408,1431,0
22,355,612,0
9,199,211,0
40,2160,2543,0
42,2137,2234,0
17,1931,1982,0
5,1408,1663,0
13,306,1051,0
5,1408,1644,0
5,1408,1645,0
15,2001,2036,1
9,199,279,0
24,4,39,1
1,312,802,0
13,306,593,0
13,306,1009,0
4,1874,1877,1
23,2129,2131,1
13,306,333,0
36,2193,2435,0
10,303,649,0
15,2001,2065,0
5,1408,1762,0
17,1931,1943,0
1,312,320,0
5,1408,1615,0
5,1408,1709,0
3,1212,1356,0
1,312,1040,0
8,109,138,1
11,2202,2558,0
5,1408,1860,0
8,109,170,1
26,2792,2801,0
36,2193,2242,0
18,2150,2341,0
13,306,321,0
33,2179,2566,0
21,2669,2761,0
9,199,248,0
21,2669,2704,0
17,1931,1933,1
21,2669,2733,0
21,2669,2760,0
13,306,573,0
13,306,710,0
9,199,230,0
1,312,646,0
27,2813,2917,0
5,1408,1490,0
38,2143,2358,0
13,306,489,0
10,303,427,0
8,109,178,0
1,312,979,0
15,2001,2113,0
13,306,441,0
26,2792,2817,0
5,1408,1751,0
2,1884,1919,1
15,2001,2116,0
26,2792,2879,0
0,1068,1078,1
13,306,793,0
5,1408,1549,0
5,1408,1775,0
22,355,981,0
26,2792,2971,0
26,2792,2904,0
1,312,756,0
13,306,1023,0
29,1402,1404,1
5,1408,1748,0
3,1212,1318,0
27,2813,3031,0
5,1408,1412,0
0,1068,1149,1
26,2792,2875,0
9,199,269,0
5,1408,1778,0
15,2001,2051,0
5,1408,1470,0
13,306,925,0
38,2143,2349,0
13,306,365,0
5,1408,1580,0
5,1408,1556,0
49,2196,2459,0
13,306,779,0
0,1068,1188,1
0,1068,1087,1
20,322,834,0
45,310,831,0
1,312,833,0
10,303,1015,0
12,2659,2666,1
35,2219,2507,0
16,2152,2387,1
3,1212,1219,0
0,1068,1069,1
14,2644,2658,1
26,2792,2990,0
5,1408,1605,0
19,2790,3006,0
13,306,361,0
15,2001,2077,1
48,2232,2233,0
0,1068,1084,1
5,1408,1801,0
34,2158,2391,0
24,4,62,0
17,1931,1957,0
15,2001,2034,0
31,2141,2360,0
17,1931,1985,0
26,2792,2998,0
26,2792,2842,0
5,1408,1841,0
5,1408,1474,0
3,1212,1348,0
0,1068,1075,1
5,1408,1416,0
23,2129,2130,1
3,1212,1375,0
19,2790,2872,1
32,2154,2389,0
28,308,316,0
15,2001,2094,0
26,2792,2838,0
3,1212,1283,0
13,306,781,0
5,1408,1594,0
5,1408,1450,0
13,306,1041,0
5,1408,1559,0
24,4,105,0
5,1408,1454,1
17,1931,1948,0
23,2129,2136,1
3,1212,1387,1
34,2158,2609,0
5,1408,1417,0
8,109,120,1
24,4,92,0
27,2813,2899,0
15,2001,2014,0
6,0,50,0
9,199,294,1
13,306,516,0
30,2145,2376,0
26,2792,3020,0
0,1068,1083,1
5,1408,1799,0
21,2669,2741,0
26,2792,2889,1
10,303,450,0
5,1408,1493,1
9,199,281,1
9,199,218,0
5,1408,1471,0
5,1408,1706,1
3,1212,1223,0
46,2139,2572,0
26,2792,3079,0
19,2790,2832,0
0,1068,1080,1
5,1408,1639,0
28,308,394,0
13,306,1047,0
1,312,1032,0
17,1931,1975,0
13,306,1042,0
10,303,527,0
16,2152,2268,0
26,2792,2903,0
5,1408,1798,0
1,312,848,0
5,1408,1844,0
3,1212,1400,0
9,199,298,0
22,355,596,0
1,312,625,1
13,306,1056,0
31,2141,2616,0
19,2790,2912,0
6,0,27,0
12,2659,2662,1
13,306,330,0
1,312,977,0
3,1212,1347,0
1,312,445,0
6,0,35,0
41,2162,2501,0
26,2792,2843,0
3,1212,1390,0
1,312,576,0
32,2154,2515,0
1,312,352,0
26,2792,3035,0
5,1408,1829,0
38,2143,2593,0
0,1068,1179,1
3,1212,1343,0
20,322,422,0
3,1212,1360,0
26,2792,2897,0
15,2001,2085,0
3,1212,1313,0
21,2669,2738,0
5,1408,1513,0
8,109,141,1
5,1408,1854,0
5,1408,1680,0
16,2152,2511,0
32,2154,2238,0
38,2143,2251,0
40,2160,2600,0
18,2150,2454,0
12,2659,2667,1
13,306,364,0
5,1408,1730,1
0,1068,1133,1
5,1408,1450,1
49,2196,2489,0
6,0,2,0
17,1931,1932,1
40,2160,2479,0
5,1408,1824,0
13,306,954,0
5,1408,1657,1
26,2792,3094,0
13,306,566,0
26,2792,3010,0
34,2158,2621,0
36,2193,2591,0
10,303,513,0
3,1212,1328,0
3,1212,1364,0
3,1212,1233,0
29,1402,1405,1
26,2792,3011,0
5,1408,1650,0
22,355,678,0
19,2790,2982,0
3,1212,1225,0
13,306,927,0
6,0,19,0
21,2669,2783,0
2,1884,1922,1
16,2152,2403,0
13,306,991,0
1,312,804,0
27,2813,2814,1
8,109,175,0
3,1212,1287,0
28,308,309,0
42,2137,2634,0
42,2137,2596,0
13,306,897,0
26,2792,3101,0
5,1408,1502,1
13,306,397,0
7,179,193,1
3,1212,1321,0
26,2792,3027,0
46,2139,2210,0
5,1408,1543,0
10,303,720,0
13,306,317,0
1,312,584,0
5,1408,1633,0
37,2212,2228,0
9,199,262,1
1,312,791,0
42,2137,2310,0
40,2160,2381,0
1,312,549,0
1,312,832,0
35,2219,2468,0
2,1884,1903,1
8,109,171,0
20,322,507,0
32,2154,2564,0
49,2196,2643,0
1,312,995,0
49,2196,2368,0
26,2792,2961,0
5,1408,1849,0
26,2792,2820,0
26,2792,2930,0
13,306,703,1
25,1934,1983,0
5,1408,1695,0
5,1408,1546,0
8,109,151,0
0,1068,1198,1
31,2141,2466,0
3,1212,1305,0
13,306,1024,0
3,1212,1306,0
2,1884,1911,1
18,2150,2214,0
13,306,412,0
0,1068,1100,1
47,2168,2565,0
17,1931,1940,0
42,2137,2456,0
13,306,742,0
28,308,462,0
13,306,944,0
21,2669,2680,0
3,1212,1362,0
10,303,336,0
34,2158,2285,0
6,0,91,0
5,1408,1575,0
13,306,407,0
24,4,51,0
48,2232,2292,0
39,2148,2434,0
48,2232,2362,0
28,308,597,0
5,1408,1690,1
13,306,975,0
19,2790,3046,0
5,1408,1477,0
35,2219,2336,0
24,4,98,1
47,2168,2364,0
3,1212,1298,0
15,2001,2088,0
26,2792,3095,0
3,1212,1236,0
13,306,532,0
5,1408,1551,0
10,303,550,0
5,1408,1677,0
9,199,203,0
